index,sentiment,cum_sentiment
721.0,0.78787878787878785,26.0
722.0,1.6111111111111112,29.0
723.0,-0.27272727272727271,-12.0
724.0,0.57377049180327866,35.0
725.0,1.911764705882353,65.0
726.0,-0.50387596899224807,-65.0
727.0,0.23943661971830985,17.0
728.0,0.65573770491803274,40.0
729.0,0.60465116279069764,26.0
730.0,-0.42028985507246375,-29.0
731.0,0.44827586206896552,52.0
732.0,0.86805555555555558,125.0
733.0,1.0800000000000001,54.0
734.0,-0.028169014084507043,-2.0
735.0,0.75806451612903225,47.0
736.0,1.3148148148148149,71.0
737.0,0.4732142857142857,53.0
738.0,1.1296296296296295,122.0
739.0,-0.23287671232876711,-17.0
740.0,0.095238095238095233,2.0
741.0,-0.5,-15.0
742.0,0.76470588235294112,91.0
743.0,0.86153846153846159,56.0
744.0,0.63380281690140849,45.0
745.0,1.4347826086956521,66.0
746.0,0.8214285714285714,92.0
747.0,-0.79487179487179482,-31.0
748.0,0.22988505747126436,20.0
749.0,0.54716981132075471,29.0
750.0,0.82278481012658233,65.0
751.0,0.64000000000000001,16.0
752.0,0.34065934065934067,31.0
753.0,0.68965517241379315,20.0
754.0,1.0909090909090908,36.0
755.0,0.32173913043478258,37.0
756.0,0.34782608695652173,16.0
757.0,0.66666666666666663,14.0
758.0,-0.10227272727272728,-9.0
759.0,-1.0341880341880343,-121.0
760.0,0.49494949494949497,49.0
761.0,0.83333333333333337,45.0
762.0,0.13636363636363635,18.0
763.0,0.086956521739130432,6.0
764.0,0.56481481481481477,61.0
765.0,0.65753424657534243,48.0
766.0,0.96969696969696972,64.0
767.0,0.1038961038961039,8.0
768.0,1.1348314606741574,101.0
769.0,0.82191780821917804,60.0
770.0,0.80188679245283023,85.0
771.0,1.1632653061224489,114.0
772.0,1.0434782608695652,72.0
773.0,0.9555555555555556,129.0
774.0,-0.69461077844311381,-116.0
775.0,1.0731707317073171,44.0
776.0,0.88235294117647056,60.0
777.0,0.59393939393939399,98.0
778.0,0.71250000000000002,57.0
779.0,0.7142857142857143,65.0
780.0,0.40740740740740738,22.0
781.0,0.92405063291139244,146.0
782.0,0.5892857142857143,99.0
783.0,1.0135135135135136,75.0
784.0,1.1699999999999999,117.0
785.0,0.63793103448275867,37.0
786.0,0.9555555555555556,86.0
787.0,-0.71296296296296291,-77.0
788.0,0.76811594202898548,53.0
789.0,0.5714285714285714,8.0
790.0,-0.61538461538461542,-72.0
791.0,0.0,0.0
792.0,1.0169491525423728,60.0
793.0,1.0963855421686748,91.0
794.0,0.61728395061728392,50.0
795.0,0.018292682926829267,3.0
796.0,1.3548387096774193,126.0
797.0,1.0652173913043479,98.0
798.0,0.53389830508474578,63.0
799.0,2.0,2.0
800.0,1.2142857142857142,136.0
801.0,0.5494505494505495,100.0
802.0,0.77083333333333337,74.0
803.0,-0.52000000000000002,-13.0
804.0,0.21052631578947367,16.0
805.0,0.82105263157894737,78.0
806.0,0.21153846153846154,22.0
807.0,0.7567567567567568,56.0
808.0,1.3768115942028984,95.0
809.0,0.660377358490566,35.0
810.0,0.6705882352941176,57.0
811.0,0.68807339449541283,75.0
812.0,0.30158730158730157,38.0
813.0,0.56944444444444442,41.0
814.0,0.8571428571428571,54.0
815.0,0.65789473684210531,50.0
816.0,1.2452830188679245,132.0
817.0,0.89090909090909087,49.0
818.0,0.48529411764705882,33.0
819.0,0.64179104477611937,43.0
820.0,1.1489361702127661,162.0
821.0,0.46753246753246752,72.0
822.0,0.810126582278481,64.0
823.0,0.55555555555555558,5.0
824.0,0.77777777777777779,63.0
825.0,0.70149253731343286,47.0
826.0,1.0666666666666667,64.0
827.0,-0.20743034055727555,-67.0
828.0,0.68421052631578949,13.0
829.0,-0.3902439024390244,-32.0
830.0,1.0333333333333334,31.0
831.0,1.1293103448275863,131.0
832.0,0.90000000000000002,9.0
833.0,1.2439024390243902,51.0
834.0,1.1857142857142857,166.0
835.0,0.58974358974358976,46.0
836.0,-0.11538461538461539,-3.0
837.0,1.9523809523809523,41.0
838.0,0.59999999999999998,69.0
839.0,0.40579710144927539,56.0
840.0,0.31578947368421051,18.0
841.0,-1.4350649350649352,-221.0
842.0,1.2289156626506024,102.0
843.0,1.0526315789473684,40.0
844.0,-0.38461538461538464,-15.0
845.0,1.1515151515151516,38.0
846.0,0.4845360824742268,47.0
847.0,1.0,116.0
848.0,1.4516129032258065,45.0
849.0,0.45945945945945948,17.0
850.0,1.0985915492957747,78.0
851.0,0.52727272727272723,29.0
852.0,0.74698795180722888,62.0
853.0,0.68421052631578949,13.0
854.0,0.25352112676056338,18.0
855.0,1.101123595505618,98.0
856.0,1.9365079365079365,122.0
857.0,0.5977011494252874,52.0
858.0,0.77272727272727271,17.0
859.0,0.29999999999999999,18.0
860.0,0.39000000000000001,39.0
861.0,0.89655172413793105,52.0
862.0,0.47826086956521741,55.0
863.0,0.60869565217391308,14.0
864.0,1.1499999999999999,23.0
865.0,0.42857142857142855,12.0
866.0,1.1547619047619047,97.0
867.0,0.68421052631578949,52.0
868.0,0.6166666666666667,37.0
869.0,0.99300699300699302,142.0
870.0,1.3333333333333333,12.0
871.0,1.0952380952380953,23.0
872.0,1.411764705882353,72.0
873.0,0.11764705882352941,8.0
874.0,-0.52857142857142858,-37.0
875.0,0.14285714285714285,7.0
876.0,0.70642201834862384,77.0
877.0,0.67164179104477617,45.0
878.0,0.92307692307692313,96.0
879.0,0.072727272727272724,12.0
880.0,-0.35714285714285715,-30.0
881.0,-0.20212765957446807,-19.0
882.0,0.20000000000000001,44.0
883.0,0.075471698113207544,4.0
884.0,-0.11940298507462686,-16.0
885.0,0.66666666666666663,30.0
886.0,-0.22727272727272727,-5.0
887.0,1.4133333333333333,106.0
888.0,1.5294117647058822,26.0
889.0,0.87058823529411766,74.0
890.0,0.22580645161290322,7.0
891.0,1.0,16.0
892.0,0.25,6.0
893.0,1.3103448275862069,38.0
894.0,0.92500000000000004,37.0
895.0,0.41025641025641024,16.0
896.0,0.65000000000000002,26.0
897.0,0.85185185185185186,46.0
898.0,0.58695652173913049,27.0
899.0,0.17142857142857143,12.0
900.0,0.15254237288135594,9.0
901.0,0.81578947368421051,62.0
902.0,1.1020408163265305,54.0
903.0,0.57499999999999996,46.0
904.0,1.1538461538461537,75.0
905.0,1.2222222222222223,44.0
906.0,0.66176470588235292,45.0
907.0,0.034883720930232558,3.0
908.0,0.57971014492753625,40.0
909.0,0.53846153846153844,21.0
910.0,1.0222222222222221,46.0
911.0,0.31578947368421051,12.0
912.0,1.4610778443113772,244.0
913.0,0.74285714285714288,104.0
914.0,0.13461538461538461,7.0
915.0,0.61538461538461542,8.0
916.0,0.76923076923076927,10.0
917.0,0.7321428571428571,41.0
918.0,0.6785714285714286,57.0
919.0,-1.0261437908496731,-157.0
920.0,1.7021276595744681,80.0
921.0,1.013157894736842,77.0
922.0,0.55172413793103448,64.0
923.0,0.87804878048780488,36.0
924.0,1.4705882352941178,25.0
925.0,0.83132530120481929,69.0
926.0,0.10000000000000001,11.0
927.0,1.3846153846153846,90.0
928.0,-0.21739130434782608,-20.0
929.0,1.4102564102564104,110.0
930.0,0.97368421052631582,37.0
931.0,-0.32000000000000001,-16.0
932.0,0.1015625,13.0
933.0,-0.086956521739130432,-2.0
934.0,1.0,71.0
935.0,0.375,15.0
936.0,0.74603174603174605,94.0
937.0,1.8571428571428572,13.0
938.0,1.1774193548387097,73.0
939.0,0.140625,9.0
940.0,0.43809523809523809,46.0
941.0,1.0666666666666667,32.0
942.0,0.3888888888888889,21.0
943.0,0.22758620689655173,33.0
944.0,0.70992366412213737,93.0
945.0,1.1071428571428572,124.0
946.0,1.0851063829787233,51.0
947.0,0.33333333333333331,1.0
948.0,0.41463414634146339,34.0
949.0,0.045454545454545456,2.0
950.0,0.43010752688172044,40.0
951.0,0.64000000000000001,32.0
952.0,1.0123456790123457,82.0
953.0,1.1707317073170731,48.0
954.0,0.57692307692307687,60.0
955.0,-0.85106382978723405,-40.0
956.0,0.6875,11.0
957.0,-0.22131147540983606,-27.0
958.0,1.248,156.0
959.0,-0.38709677419354838,-24.0
960.0,1.323943661971831,94.0
961.0,1.0,23.0
962.0,1.5714285714285714,22.0
963.0,0.66666666666666663,42.0
964.0,1.2777777777777777,69.0
965.0,1.2222222222222223,66.0
966.0,-0.07407407407407407,-2.0
967.0,0.23469387755102042,23.0
968.0,1.4545454545454546,16.0
969.0,0.38961038961038963,30.0
970.0,0.3888888888888889,28.0
971.0,0.53846153846153844,14.0
972.0,0.90677966101694918,107.0
973.0,0.68421052631578949,52.0
974.0,0.67307692307692313,70.0
975.0,0.53703703703703709,29.0
976.0,-0.97515527950310554,-157.0
977.0,0.35714285714285715,10.0
978.0,1.1212121212121211,37.0
979.0,1.04,26.0
980.0,-0.25,-34.0
981.0,-0.088888888888888892,-4.0
982.0,0.95238095238095233,20.0
983.0,0.5,27.0
984.0,1.3333333333333333,40.0
985.0,0.46938775510204084,23.0
986.0,0.52631578947368418,20.0
987.0,-0.62068965517241381,-72.0
988.0,0.76744186046511631,33.0
989.0,-0.18518518518518517,-10.0
990.0,-0.34042553191489361,-16.0
991.0,0.040000000000000001,2.0
992.0,0.65277777777777779,47.0
993.0,1.0789473684210527,82.0
994.0,0.9821428571428571,55.0
995.0,1.1235955056179776,100.0
996.0,0.21153846153846154,11.0
997.0,1.7027027027027026,63.0
998.0,1.0769230769230769,14.0
999.0,0.3125,10.0
1000.0,-0.15584415584415584,-12.0
1001.0,0.3707865168539326,33.0
1002.0,0.21052631578947367,16.0
1003.0,0.41538461538461541,27.0
1004.0,0.50847457627118642,30.0
1005.0,0.9375,75.0
1006.0,0.81451612903225812,101.0
1007.0,0.79591836734693877,39.0
1008.0,-0.15168539325842698,-27.0
1009.0,0.54285714285714282,38.0
1010.0,1.1228070175438596,64.0
1011.0,0.17142857142857143,6.0
1012.0,-0.60162601626016265,-74.0
1013.0,0.46341463414634149,19.0
1014.0,1.3384615384615384,87.0
1015.0,0.81538461538461537,53.0
1016.0,0.22222222222222221,16.0
1017.0,1.1176470588235294,19.0
1018.0,-0.065217391304347824,-3.0
1019.0,0.42857142857142855,12.0
1020.0,0.41935483870967744,39.0
1021.0,0.29850746268656714,20.0
1022.0,0.73809523809523814,31.0
1023.0,0.37234042553191488,35.0
1024.0,0.92452830188679247,49.0
1025.0,0.29545454545454547,13.0
1026.0,1.0416666666666667,50.0
1027.0,0.0,0.0
1028.0,0.43859649122807015,25.0
1029.0,1.6417910447761195,110.0
1030.0,0.71666666666666667,43.0
1031.0,0.41463414634146339,17.0
1032.0,0.36470588235294116,31.0
1033.0,1.0434782608695652,72.0
1034.0,1.5,18.0
1035.0,-0.1743119266055046,-19.0
1036.0,0.5,29.0
1037.0,0.046511627906976744,2.0
1038.0,0.0,0.0
1039.0,0.5714285714285714,20.0
1040.0,-0.8571428571428571,-48.0
1041.0,0.5,21.0
1042.0,0.24489795918367346,12.0
1043.0,0.56302521008403361,67.0
1044.0,1.0416666666666667,25.0
1045.0,0.34999999999999998,14.0
1046.0,0.58333333333333337,42.0
1047.0,0.71951219512195119,59.0
1048.0,1.4342105263157894,109.0
1049.0,0.0,0.0
1050.0,0.71641791044776115,48.0
1051.0,0.80487804878048785,33.0
1052.0,0.11304347826086956,13.0
1053.0,0.68000000000000005,51.0
1054.0,-0.66666666666666663,-18.0
1055.0,-0.96969696969696972,-32.0
1056.0,1.4761904761904763,31.0
1057.0,1.4642857142857142,123.0
1058.0,0.56730769230769229,59.0
1059.0,0.25,6.0
1060.0,0.69999999999999996,7.0
1061.0,1.0,16.0
1062.0,1.0298507462686568,69.0
1063.0,-0.4946236559139785,-46.0
1064.0,-0.060606060606060608,-2.0
1065.0,0.29999999999999999,27.0
1066.0,-0.23809523809523808,-10.0
1067.0,0.84615384615384615,66.0
1068.0,0.37142857142857144,26.0
1069.0,1.1481481481481481,62.0
1070.0,1.3235294117647058,45.0
1071.0,0.50549450549450547,46.0
1072.0,-0.22857142857142856,-8.0
1073.0,1.4166666666666667,34.0
1074.0,0.16666666666666666,5.0
1075.0,0.21929824561403508,25.0
1076.0,1.0434782608695652,48.0
1077.0,1.3055555555555556,47.0
1078.0,0.69696969696969702,46.0
1079.0,0.83333333333333337,5.0
1080.0,0.076923076923076927,2.0
1081.0,0.90000000000000002,36.0
1082.0,1.5483870967741935,96.0
1083.0,1.2,30.0
1084.0,0.5714285714285714,4.0
1085.0,1.1666666666666667,7.0
1086.0,0.28813559322033899,17.0
1087.0,1.1181818181818182,123.0
1088.0,0.10000000000000001,6.0
1089.0,-0.87037037037037035,-94.0
1090.0,-0.2608695652173913,-6.0
1091.0,0.453125,29.0
1092.0,0.43877551020408162,43.0
1093.0,-1.5,-9.0
1094.0,0.053333333333333337,4.0
1095.0,0.87755102040816324,43.0
1096.0,0.647887323943662,46.0
1097.0,-0.090909090909090912,-7.0
1098.0,-0.025210084033613446,-3.0
1099.0,0.60344827586206895,35.0
1100.0,0.047619047619047616,3.0
1101.0,0.39393939393939392,39.0
1102.0,1.6000000000000001,16.0
1103.0,0.66019417475728159,68.0
1104.0,-0.36666666666666664,-11.0
1105.0,0.98648648648648651,73.0
1106.0,1.3103448275862069,38.0
1107.0,0.56338028169014087,40.0
1108.0,0.82352941176470584,28.0
1109.0,0.78195488721804507,104.0
1110.0,-0.23571428571428571,-33.0
1111.0,0.74137931034482762,43.0
1112.0,0.91666666666666663,99.0
1113.0,0.33333333333333331,13.0
1114.0,-0.031746031746031744,-2.0
1115.0,0.2857142857142857,16.0
1116.0,1.2321428571428572,69.0
1117.0,0.38918918918918921,72.0
1118.0,-0.28723404255319152,-27.0
1119.0,0.52173913043478259,24.0
1120.0,0.0,0.0
1121.0,1.2857142857142858,27.0
1122.0,1.2954545454545454,57.0
1123.0,0.76136363636363635,67.0
1124.0,0.68571428571428572,24.0
1125.0,-1.0126582278481013,-80.0
1126.0,-0.36507936507936506,-23.0
1127.0,1.3333333333333333,100.0
1128.0,1.1625000000000001,93.0
1129.0,-0.26213592233009708,-27.0
1130.0,-0.16470588235294117,-14.0
1131.0,0.59090909090909094,13.0
1132.0,0.95614035087719296,109.0
1133.0,-0.69512195121951215,-57.0
1134.0,-0.32876712328767121,-24.0
1135.0,-0.47244094488188976,-60.0
1136.0,-0.44444444444444442,-32.0
1137.0,0.87179487179487181,68.0
1138.0,0.86238532110091748,94.0
1139.0,-0.73958333333333337,-71.0
1140.0,-0.21126760563380281,-15.0
1141.0,0.96153846153846156,25.0
1142.0,1.4893617021276595,70.0
1143.0,0.14285714285714285,10.0
1144.0,0.30681818181818182,27.0
1145.0,1.4918032786885247,91.0
1146.0,-0.53703703703703709,-58.0
1147.0,0.88888888888888884,64.0
1148.0,0.9375,45.0
1149.0,0.046153846153846156,3.0
1150.0,0.48275862068965519,14.0
1151.0,1.180327868852459,72.0
1152.0,0.32456140350877194,37.0
1153.0,1.2941176470588236,88.0
1154.0,0.25531914893617019,12.0
1155.0,-0.071428571428571425,-5.0
1156.0,-0.34210526315789475,-39.0
1157.0,0.069444444444444448,5.0
1158.0,-0.066666666666666666,-7.0
1159.0,0.94594594594594594,35.0
1160.0,-0.13392857142857142,-15.0
1161.0,1.411764705882353,24.0
1162.0,1.5227272727272727,67.0
1163.0,1.2272727272727273,108.0
1164.0,0.76470588235294112,26.0
1165.0,0.32258064516129031,10.0
1166.0,0.47272727272727272,26.0
1167.0,0.62857142857142856,66.0
1168.0,0.96296296296296291,26.0
1169.0,-0.12,-3.0
1170.0,0.76190476190476186,48.0
1171.0,1.0344827586206897,30.0
1172.0,1.3548387096774193,84.0
1173.0,-0.2608695652173913,-18.0
1174.0,1.8636363636363635,41.0
1175.0,0.36842105263157893,21.0
1176.0,0.59090909090909094,26.0
1177.0,0.52941176470588236,27.0
1178.0,0.84444444444444444,38.0
1179.0,1.7272727272727273,38.0
1180.0,-0.096774193548387094,-6.0
1181.0,1.5641025641025641,122.0
1182.0,0.67692307692307696,44.0
1183.0,0.029850746268656716,2.0
1184.0,1.6363636363636365,18.0
1185.0,0.45454545454545453,5.0
1186.0,-0.38666666666666666,-29.0
1187.0,0.44736842105263158,51.0
1188.0,0.38095238095238093,16.0
1189.0,0.069767441860465115,6.0
1190.0,0.67934782608695654,125.0
1191.0,-0.45263157894736844,-43.0
1192.0,-0.14634146341463414,-12.0
1193.0,1.5714285714285714,22.0
1194.0,-0.06097560975609756,-5.0
1195.0,0.62105263157894741,59.0
1196.0,1.4347826086956521,33.0
1197.0,0.65753424657534243,48.0
1198.0,0.73913043478260865,51.0
1199.0,1.074468085106383,101.0
1200.0,1.3725490196078431,70.0
1201.0,2.0,34.0
1202.0,0.80000000000000004,8.0
1203.0,0.40000000000000002,4.0
1204.0,-0.8125,-13.0
1205.0,0.93103448275862066,27.0
1206.0,1.1355932203389831,67.0
1207.0,-0.16666666666666666,-6.0
1208.0,0.81481481481481477,22.0
1209.0,-0.16438356164383561,-12.0
1210.0,0.26666666666666666,8.0
1211.0,0.11538461538461539,3.0
1212.0,1.1807228915662651,98.0
1213.0,0.81818181818181823,18.0
1214.0,0.62037037037037035,67.0
1215.0,0.2857142857142857,8.0
1216.0,1.0625,34.0
1217.0,0.99259259259259258,134.0
1218.0,0.88235294117647056,15.0
1219.0,0.91111111111111109,41.0
1220.0,2.3571428571428572,33.0
1221.0,0.44736842105263158,17.0
1222.0,0.073170731707317069,6.0
1223.0,1.1818181818181819,130.0
1224.0,0.67213114754098358,41.0
1225.0,1.1666666666666667,63.0
1226.0,0.86486486486486491,32.0
1227.0,0.076923076923076927,3.0
1228.0,1.1940298507462686,80.0
1229.0,0.21518987341772153,17.0
1230.0,0.42424242424242425,42.0
1231.0,0.33333333333333331,3.0
1232.0,0.93103448275862066,27.0
1233.0,-0.090909090909090912,-1.0
1234.0,2.0,6.0
1235.0,0.0,0.0
1236.0,0.70652173913043481,65.0
1237.0,0.21052631578947367,12.0
1238.0,-0.80555555555555558,-29.0
1239.0,0.76829268292682928,63.0
1240.0,1.1666666666666667,28.0
1241.0,0.64150943396226412,34.0
1242.0,-0.7232142857142857,-81.0
1243.0,1.0606060606060606,35.0
1244.0,0.70370370370370372,38.0
1245.0,1.7843137254901962,91.0
1246.0,-0.72826086956521741,-67.0
1247.0,-0.64197530864197527,-52.0
1248.0,0.33333333333333331,7.0
1249.0,0.52222222222222225,47.0
1250.0,0.71568627450980393,73.0
1251.0,0.96703296703296704,88.0
1252.0,-0.68656716417910446,-46.0
1253.0,0.89830508474576276,53.0
1254.0,0.83673469387755106,41.0
1255.0,1.462962962962963,79.0
1256.0,0.56910569105691056,70.0
1257.0,0.72289156626506024,60.0
1258.0,-0.064516129032258063,-6.0
1259.0,0.1111111111111111,7.0
1260.0,1.4576271186440677,86.0
1261.0,0.43529411764705883,37.0
1262.0,0.3235294117647059,11.0
1263.0,0.075268817204301078,7.0
1264.0,-0.27368421052631581,-26.0
1265.0,-0.015625,-1.0
1266.0,-0.36153846153846153,-47.0
1267.0,1.2727272727272727,56.0
1268.0,0.98958333333333337,95.0
1269.0,1.358974358974359,106.0
1270.0,0.85185185185185186,46.0
1271.0,-0.21839080459770116,-19.0
1272.0,1.5333333333333334,69.0
1273.0,0.4563758389261745,68.0
1274.0,0.56097560975609762,23.0
1275.0,1.0666666666666667,48.0
1276.0,-0.29166666666666669,-35.0
1277.0,0.33636363636363636,37.0
1278.0,0.28000000000000003,7.0
1279.0,0.76811594202898548,53.0
1280.0,0.37254901960784315,19.0
1281.0,0.23076923076923078,9.0
1282.0,0.33333333333333331,36.0
1283.0,1.1212121212121211,37.0
1284.0,1.2,78.0
1285.0,-0.59375,-19.0
1286.0,0.93023255813953487,40.0
1287.0,0.93421052631578949,71.0
1288.0,0.79220779220779225,61.0
1289.0,0.84615384615384615,33.0
1290.0,1.2222222222222223,33.0
1291.0,0.62365591397849462,58.0
1292.0,0.1875,3.0
1293.0,0.57446808510638303,27.0
1294.0,0.65517241379310343,19.0
1295.0,1.9152542372881356,113.0
1296.0,-0.21428571428571427,-6.0
1297.0,0.96153846153846156,75.0
1298.0,0.46666666666666667,21.0
1299.0,0.95121951219512191,39.0
1300.0,-0.5,-31.0
1301.0,0.81666666666666665,49.0
1302.0,-0.1111111111111111,-2.0
1303.0,0.58620689655172409,17.0
1304.0,0.18181818181818182,12.0
1305.0,1.2931034482758621,75.0
1306.0,0.8125,52.0
1307.0,0.63095238095238093,53.0
1308.0,1.5833333333333333,19.0
1309.0,0.2361111111111111,17.0
1310.0,-0.31756756756756754,-47.0
1311.0,0.10810810810810811,8.0
1312.0,-0.68292682926829273,-56.0
1313.0,0.65909090909090906,29.0
1314.0,0.88970588235294112,121.0
1315.0,1.0701754385964912,122.0
1316.0,0.84999999999999998,34.0
1317.0,1.1627906976744187,100.0
1318.0,1.1686746987951808,97.0
1319.0,0.16666666666666666,4.0
1320.0,0.032608695652173912,3.0
1321.0,2.0,22.0
1322.0,0.25925925925925924,14.0
1323.0,0.978494623655914,91.0
1324.0,-0.59090909090909094,-26.0
1325.0,0.34999999999999998,7.0
1326.0,0.90909090909090906,20.0
1327.0,0.8125,13.0
1328.0,0.91428571428571426,64.0
1329.0,-0.14925373134328357,-10.0
1330.0,0.73529411764705888,75.0
1331.0,0.20289855072463769,14.0
1332.0,1.0769230769230769,28.0
1333.0,1.5436893203883495,159.0
1334.0,-0.25,-20.0
1335.0,0.45299145299145299,53.0
1336.0,0.7857142857142857,55.0
1337.0,1.0476190476190477,132.0
1338.0,0.85526315789473684,65.0
1339.0,0.074829931972789115,11.0
1340.0,0.75247524752475248,76.0
1341.0,0.88194444444444442,127.0
1342.0,0.625,65.0
1343.0,0.74358974358974361,58.0
1344.0,1.1000000000000001,33.0
1345.0,0.34426229508196721,42.0
1346.0,-0.22105263157894736,-21.0
1347.0,1.290909090909091,71.0
1348.0,-0.42105263157894735,-72.0
1349.0,0.068493150684931503,5.0
1350.0,1.1367521367521367,133.0
1351.0,0.038167938931297711,5.0
1352.0,-0.23076923076923078,-6.0
1353.0,-0.33333333333333331,-7.0
1354.0,0.16216216216216217,24.0
1355.0,0.37179487179487181,29.0
1356.0,0.69999999999999996,28.0
1357.0,0.7592592592592593,41.0
1358.0,1.0,14.0
1359.0,-0.11363636363636363,-10.0
1360.0,1.0602409638554218,88.0
1361.0,1.6000000000000001,32.0
1362.0,0.90909090909090906,20.0
1363.0,-0.29999999999999999,-9.0
1364.0,0.20408163265306123,30.0
1365.0,1.1028037383177569,118.0
1366.0,0.48148148148148145,13.0
1367.0,1.0330578512396693,125.0
1368.0,0.64646464646464652,64.0
1369.0,0.27966101694915252,33.0
1370.0,0.68421052631578949,52.0
1371.0,1.7,17.0
1372.0,1.0,14.0
1373.0,1.1052631578947369,63.0
1374.0,0.32222222222222224,29.0
1375.0,0.21875,7.0
1376.0,0.89655172413793105,26.0
1377.0,1.25,20.0
1378.0,0.33333333333333331,7.0
1379.0,0.090909090909090912,13.0
1380.0,0.19191919191919191,19.0
1381.0,-0.6063829787234043,-57.0
1382.0,1.1290322580645162,175.0
1383.0,0.42718446601941745,44.0
1384.0,-0.36296296296296299,-49.0
1385.0,0.86363636363636365,38.0
1386.0,1.5512820512820513,121.0
1387.0,0.22857142857142856,8.0
1388.0,1.3809523809523809,29.0
1389.0,1.0754716981132075,114.0
1390.0,1.6399999999999999,41.0
1391.0,0.7142857142857143,35.0
1392.0,0.87878787878787878,29.0
1393.0,1.1363636363636365,100.0
1394.0,0.97727272727272729,86.0
1395.0,0.31147540983606559,19.0
1396.0,0.23966942148760331,29.0
1397.0,-0.10227272727272728,-9.0
1398.0,0.61728395061728392,50.0
1399.0,-0.33898305084745761,-20.0
1400.0,0.6428571428571429,27.0
1401.0,0.40000000000000002,34.0
1402.0,0.68316831683168322,69.0
1403.0,0.98039215686274506,50.0
1404.0,0.8928571428571429,75.0
1405.0,0.0,0.0
1406.0,0.72222222222222221,78.0
1407.0,1.0,43.0
1408.0,1.0909090909090908,108.0
1409.0,-0.24031007751937986,-31.0
1410.0,1.5652173913043479,72.0
1411.0,0.44736842105263158,17.0
1412.0,1.1025641025641026,86.0
1413.0,1.146551724137931,133.0
1414.0,0.56862745098039214,29.0
1415.0,1.05,21.0
1416.0,-0.090909090909090912,-4.0
1417.0,0.19047619047619047,12.0
1418.0,0.38461538461538464,5.0
1419.0,0.15094339622641509,8.0
1420.0,0.26470588235294118,18.0
1421.0,-0.45238095238095238,-19.0
1422.0,0.20833333333333334,5.0
1423.0,0.28000000000000003,28.0
1424.0,1.0877192982456141,62.0
