index,tfidf_score
980.0,327.78901032900205
680.0,940.52832885715793
549.0,585.4782479440214
827.0,259.74917813866995
270.0,602.75036249968355
402.0,464.78834014991355
500.0,452.85601203488807
369.0,319.64578368092094
321.0,489.81095545610901
644.0,486.29454589538869
801.0,375.07793457708414
656.0,497.71268712790703
1831.0,395.169150690484
882.0,702.44069254968485
283.0,487.29585601802881
774.0,505.53953446435304
667.0,477.75610689797747
351.0,321.55883329181597
67.0,692.21365427235514
548.0,373.69728346251605
383.0,847.47130468893079
1523.0,521.13398137839613
771.0,548.68725084925552
773.0,214.99011106375494
1008.0,302.75932168186682
317.0,494.66995618360335
1798.0,492.44942858728029
664.0,646.24533085701239
1942.0,429.06526278541395
2115.0,671.74948808461511
628.0,802.70208612640681
493.0,578.60744963488207
1807.0,414.75340032327165
2009.0,536.10038801215774
1257.0,558.22687825627304
197.0,969.10968379619362
499.0,671.38180543985959
879.0,685.73951254068857
523.0,331.17473319367144
403.0,615.42204025457318
755.0,667.18233655943618
1089.0,536.48979481259425
286.0,560.52611948099945
1483.0,664.06958558379949
325.0,537.0578515246807
1868.0,459.53441280436232
677.0,849.31097103507477
1841.0,438.88927095531085
1310.0,552.7439939839885
1229.0,274.22576370413066
298.0,564.2877642562014
295.0,721.5959643937739
375.0,1018.309486006745
88.0,700.07583080031316
406.0,286.26486302020555
691.0,587.34558444830452
821.0,694.96344865434105
635.0,555.34361914152259
1504.0,659.88503513490218
313.0,844.32543967184142
545.0,502.71941902304093
1437.0,314.76732630348425
187.0,648.82203830455455
957.0,473.4951117497252
1502.0,587.25497591267958
1339.0,655.81032780836267
1897.0,703.74042650169429
913.0,1191.2848330896129
922.0,397.12905446281383
1187.0,461.50341875083836
1439.0,701.06259371390991
777.0,562.55359701032467
674.0,386.95466330752993
513.0,586.22299207825495
726.0,743.11365797479812
831.0,655.8938567946924
400.0,314.78514272737715
1706.0,537.55300153141025
52.0,414.35729696307965
269.0,481.85940383258793
884.0,512.58435423247636
522.0,713.49564058160547
671.0,497.08087453818797
967.0,518.55706535965533
282.0,613.95020649560956
1491.0,869.03515056112701
976.0,577.6467705383252
508.0,826.74720743482931
209.0,1074.0776180914229
216.0,396.41116107354054
279.0,373.17237697838152
835.0,588.43211112662436
1670.0,387.3436209717795
1465.0,654.66630212439702
156.0,637.93228995882271
571.0,607.25779272
943.0,728.94189638378248
567.0,362.95105380450968
528.0,665.64020780210888
538.0,284.16654344013199
1528.0,391.13931917547723
926.0,594.62323882052272
1914.0,479.14363408747283
1614.0,541.11125442049865
1747.0,453.73913220396815
850.0,807.59014668739235
1273.0,601.63436612082864
35.0,406.0490097972791
819.0,301.37547524522381
428.0,703.57915810832344
188.0,133.61095103957058
1655.0,282.05398447095394
1341.0,309.88959675669469
2027.0,602.29780476201734
284.0,801.35125416665971
660.0,321.10353385320025
928.0,714.20497469984457
806.0,579.83515245233082
2035.0,671.61564614492386
678.0,463.81118321213972
1749.0,497.30864476339895
811.0,637.39973405707735
1893.0,783.53863872768557
300.0,718.75085776894332
1968.0,425.26910257589634
1236.0,523.00774410444649
442.0,719.18426334021763
186.0,609.78190002185431
1097.0,348.49676199023014
1217.0,609.56213008837744
762.0,18.049648060848845
1096.0,250.58102775649411
1498.0,462.26664227647865
869.0,864.17486922451815
1742.0,443.64012286371741
312.0,625.63094260542846
1160.0,703.3239987340221
1075.0,499.81019995082147
1214.0,537.33883426424325
293.0,820.46037482440602
1954.0,598.79052086854847
812.0,344.18634068636641
1.0,479.9703517541966
1496.0,796.74634806475092
834.0,614.56534795651532
374.0,770.29927179261892
551.0,538.90669610735938
1943.0,530.78956291713564
1156.0,525.35387851144833
912.0,242.10770641296739
1406.0,368.84077146147223
1051.0,753.90051008555986
1828.0,650.82941901197239
639.0,504.04095716234838
1379.0,478.27192944174476
1235.0,702.34819013655738
1662.0,986.65430616023013
1476.0,811.18105113215393
795.0,305.77818245559649
1354.0,773.0461768758712
1505.0,785.95065650342519
1559.0,794.96039904226495
299.0,574.30871095771226
1631.0,812.55293355651236
1337.0,431.78290080774923
794.0,538.24314220023609
1345.0,800.8343955080154
1580.0,730.09183618219208
1948.0,536.97650017467333
1794.0,807.99919423020663
1776.0,259.96847455959823
2040.0,466.91145759220115
1636.0,813.5066489624794
1638.0,543.38896135092659
782.0,442.93889548865559
1515.0,630.96381703626514
1222.0,469.98025578833074
706.0,377.96521337530675
236.0,275.51938508381727
1924.0,643.14381435704149
211.0,842.64641038355387
2101.0,211.89067126150942
2063.0,232.83111802658826
1620.0,698.90057876353592
315.0,322.50713562966649
185.0,907.62632914618473
2083.0,956.5209568654742
311.0,1050.5155896602419
1330.0,966.12431622394831
196.0,709.12312743014922
326.0,817.53716311186236
1661.0,843.72968743504123
1468.0,746.84786394515743
876.0,895.90048347905747
824.0,854.51348249552098
224.0,658.97579040680614
1484.0,905.83740207690312
546.0,1129.9121044402987
805.0,452.20059481033104
1623.0,239.26320088424652
1244.0,419.25348427495993
193.0,487.18604041463811
788.0,447.06375390648924
1984.0,189.17647161938243
602.0,312.54828475369982
370.0,658.60163379675362
959.0,307.93257088626189
427.0,608.66404036377207
1991.0,223.06697241605713
385.0,1001.4463087235471
292.0,506.35544590003076
352.0,910.62650198345352
362.0,478.14660928135879
793.0,321.12059692780286
518.0,434.45126974499601
1764.0,425.22588605891326
1958.0,1000.6268285366216
1423.0,761.32991886367336
945.0,709.51987242745702
2072.0,349.83632777850289
348.0,441.56191795081753
1626.0,639.20060565529536
1849.0,796.04319778857632
918.0,749.79137224864303
1999.0,898.73071879303041
1136.0,631.12235999097823
1489.0,756.41962947320462
409.0,653.8931949196965
1524.0,639.76147875317349
1381.0,2.5873473728341785
345.0,267.02538671610745
434.0,714.72487220864207
731.0,565.27779451188576
1335.0,462.41572454323739
253.0,370.69235462943215
1762.0,776.37532140673216
1460.0,915.05062521901675
1976.0,561.25903495319358
334.0,574.18804861591991
85.0,609.0141864215326
1955.0,570.48696725807918
261.0,652.09847556728357
1189.0,297.02382073539843
133.0,766.57476669976973
1503.0,662.9646063659801
758.0,618.0166697392342
579.0,733.83615911699121
1444.0,559.675806577093
1846.0,806.69951421124404
1266.0,709.7212502281501
1101.0,338.90992672927683
328.0,805.47141965858566
1866.0,149.597552563373
1679.0,870.73384568476456
1700.0,519.11130840411067
1409.0,261.52402663069262
690.0,485.29178286941203
405.0,188.12328150814682
1318.0,51.675770019586132
2123.0,570.71035192762315
1342.0,700.45913976980137
1103.0,867.26422975104549
194.0,595.69263863594585
2057.0,222.87390229973974
815.0,664.79244116169548
1117.0,307.64087181240905
1526.0,362.70403757667481
1224.0,387.99248516595674
1781.0,214.78615273909145
1785.0,1016.6246917591812
617.0,1417.9238149657006
1857.0,647.35879777849277
1956.0,790.02234328853456
46.0,510.634541707918
696.0,153.57984938744349
1383.0,284.59139683511427
822.0,189.41934089036667
20.0,597.85787537693409
1641.0,799.00872232603638
802.0,1000.173242789849
940.0,785.80058081568143
430.0,636.59280253378802
333.0,1012.9186249123936
634.0,1230.6978059117598
609.0,963.42627755035016
826.0,671.91036921901843
422.0,1100.6474829957199
1463.0,670.18907848026925
59.0,731.03221716393591
1359.0,566.37586826052598
191.0,637.40379168726281
303.0,689.75421403273003
1934.0,889.34609381274606
180.0,941.20049152951594
1724.0,776.30002438047961
1879.0,1079.3477964650306
932.0,700.77976064380391
1367.0,629.47180365450902
1355.0,1080.1383469396915
410.0,924.66669179972155
1374.0,959.42401562072348
1941.0,760.66729526171821
1276.0,626.84604655102976
1166.0,843.71880890033617
1348.0,619.56428886999265
790.0,648.81051076707558
2026.0,674.18161707659499
1586.0,764.44470212190731
1823.0,244.2087532749652
1394.0,623.46691777788294
1860.0,791.21726760434001
621.0,906.1078921501105
1697.0,943.8788085213132
1401.0,1055.1514182780152
1412.0,527.66514632739006
1838.0,907.87316233910394
1612.0,213.79280992668919
1648.0,1157.0598053349893
1997.0,1.5281290383618686
927.0,751.3502508811049
1919.0,744.57579402825115
1732.0,1292.7954618451088
2032.0,773.24195548997295
1542.0,576.94464808043585
779.0,805.49056597031131
547.0,1093.9032803502341
1600.0,904.85014793355526
87.0,273.68302833896729
516.0,862.24488974186568
838.0,550.56074976807975
1183.0,238.25771207355078
1678.0,679.33699811141764
1913.0,282.08446592080151
380.0,846.40354264063615
797.0,869.09875883438974
1940.0,653.44970397041186
336.0,823.30380441525472
1369.0,104.18000300541225
1900.0,726.69536604298423
389.0,625.5040633095723
1100.0,257.33551761188204
1937.0,297.32976873372223
630.0,514.83053783720823
1053.0,663.67511690121944
139.0,602.46781870523489
796.0,873.26577199624217
1931.0,747.84449871016523
391.0,572.33004422983049
492.0,879.27683132332277
1092.0,704.38296586727608
395.0,301.42756421430784
1219.0,1200.3917653968715
190.0,889.27576708572713
1606.0,447.61756663591285
463.0,222.03627411150418
649.0,681.51613165532524
810.0,637.90371372323523
172.0,353.1654310391578
1132.0,732.99306594976576
163.0,805.58005905926154
954.0,97.611328160223906
2044.0,734.11032280633719
1996.0,889.26725386784005
157.0,199.33236818064074
730.0,658.49986313891793
881.0,79.565357282978127
381.0,545.49960790653847
2015.0,46.89548113285155
825.0,707.32146670278803
578.0,1311.5657578198914
1260.0,894.55338689261123
750.0,108.18592309970695
169.0,105.38521847716922
105.0,370.05165232934127
248.0,939.33072063093266
1753.0,1075.02820703419
972.0,732.81844215927822
401.0,708.88910119662398
359.0,139.01454992276541
324.0,63.419544880612406
251.0,825.1096465519496
506.0,808.74251430523384
1707.0,638.03061181967826
939.0,1168.3987929454072
454.0,415.68221140604993
30.0,889.56029611136887
1653.0,618.11391021271174
665.0,717.1468580169344
114.0,532.2232907895127
166.0,821.91259528094042
2060.0,136.45883479937916
491.0,819.63021650602479
278.0,644.11760089358745
627.0,665.73329721305583
408.0,606.94987375924711
143.0,819.06980508151344
222.0,600.24471121429588
1507.0,576.01425008828892
161.0,107.14122921410268
1731.0,729.54068692015585
1738.0,1020.4233887182896
1568.0,805.60570822085901
2006.0,1395.915204318117
1743.0,1113.0512760008282
1112.0,541.96326247032459
310.0,857.98901818220781
272.0,1073.0926520493827
860.0,490.28850199705448
829.0,797.06803082751037
1812.0,874.29336130309389
1977.0,840.40124717812807
1506.0,534.59683313603364
1110.0,376.12089274481787
561.0,273.42998473943959
160.0,692.99941857580188
280.0,581.71127758732939
2048.0,766.45940951326816
1635.0,283.9775426404629
122.0,286.90731950143567
1123.0,239.73902537968954
1637.0,346.72099065017323
1556.0,421.75669880152481
619.0,844.63126369719703
936.0,435.03927172410124
970.0,220.83586675004602
1351.0,485.33789415924366
688.0,630.71479620493062
1640.0,890.80088989486057
1284.0,966.57838566940404
1360.0,738.91644605904639
873.0,846.72940976046982
676.0,416.5430128435616
235.0,747.49957001705627
294.0,637.73901832515162
1138.0,872.50187540765728
1543.0,716.24934580078161
816.0,256.20495507329798
1634.0,548.50572236066762
2067.0,694.040973276096
1752.0,330.16082901510407
632.0,595.71029071555301
1268.0,384.43637358806984
992.0,956.8035613764531
1768.0,430.99443560144209
1961.0,282.59904748974918
1134.0,398.57688365171646
1611.0,619.96269059878875
322.0,499.69050194127715
159.0,711.74351811087877
1881.0,696.56229820390638
2005.0,612.76245260703945
1789.0,333.90838039000016
145.0,284.61099198284211
1194.0,666.91819484075029
1771.0,803.7758995524091
1190.0,678.87512598455396
2110.0,349.60811035381312
784.0,737.45687919577199
1896.0,270.26774856103327
1587.0,192.85470465896833
1258.0,383.37648139653078
243.0,754.52074432084908
416.0,724.09390382797278
1144.0,815.48644986177624
1899.0,342.2905518497127
1107.0,746.439466829862
307.0,641.10681656982138
1153.0,750.87012725131808
1148.0,360.65694016875841
1467.0,431.93615607303974
1003.0,288.04413390183868
1664.0,592.85470170114991
1230.0,468.74014183007807
1911.0,685.68081537660692
713.0,556.27577827630591
1382.0,704.10609803879117
217.0,589.51623555207914
301.0,335.01951562170456
1596.0,254.81243156076607
1068.0,266.2710106898038
672.0,280.29184541674016
866.0,506.53720201798501
717.0,293.46619753944964
1950.0,219.85200734052165
2029.0,274.83023786040854
1751.0,321.78234334801721
2021.0,523.70762778247661
1038.0,273.55564139199737
1109.0,746.18156173495095
1333.0,449.93720511135729
1989.0,225.15984602136868
226.0,799.38158383602968
1561.0,819.29556909129053
1396.0,1134.2119715552303
1755.0,360.9860301907205
1428.0,625.01137830623418
1497.0,424.66243876163992
503.0,628.10946296750308
461.0,181.34655362532246
1197.0,1124.109829412092
151.0,1336.7365492141712
636.0,250.46094300198362
1058.0,728.57713662304855
1426.0,754.58327662464376
1364.0,274.82209351226493
319.0,687.52354485161982
467.0,805.27302434425837
2103.0,267.14008845259434
1495.0,1002.2994302751133
2007.0,415.51442455803203
1766.0,232.50418701739895
223.0,609.3325368298656
880.0,422.60199408811718
1609.0,1028.1457545884093
2089.0,502.1516901986347
935.0,420.4886620916929
654.0,826.3982856033972
346.0,702.48704295566051
432.0,887.05928987423101
192.0,505.30742272056705
2025.0,432.67689062026386
465.0,626.02915396439869
488.0,1015.1361393839276
711.0,1116.5047894717875
2119.0,174.10569622115878
1481.0,553.11369576482628
1391.0,534.84077505645223
543.0,732.69336897670166
320.0,979.60841552813781
1774.0,690.35578023546748
1744.0,688.98946543536374
1479.0,582.96554194231624
74.0,669.57201565550474
839.0,708.80235574349251
1864.0,618.54602678859794
1457.0,621.70221034163399
1004.0,653.06066773203338
1514.0,216.16995468725617
1413.0,979.13040235370534
1023.0,284.06516100268794
1723.0,94.647044349520186
934.0,241.13415614514292
1870.0,183.6561147452731
429.0,744.98522981774306
1552.0,186.61363211616177
647.0,1051.9046600689162
732.0,898.07315582053536
457.0,827.31016560728688
1770.0,1177.6431093471604
737.0,1484.2453384989399
1572.0,678.67090364757951
361.0,938.74948391450357
1149.0,499.97222799091179
246.0,651.70518068610374
1966.0,222.7311956198651
358.0,497.86875901332672
376.0,344.22510180879749
527.0,659.95363402839712
841.0,596.11789730160183
288.0,307.55830865070931
765.0,358.45244121955284
814.0,786.00678644616335
1592.0,422.89333037541763
167.0,433.27385322190059
399.0,1.5281290383618686
1613.0,550.24685083249244
1632.0,436.74873088018182
1118.0,979.65419701491862
96.0,601.83688706775297
1408.0,697.70113714438423
502.0,530.03125571336398
1384.0,984.44913442202574
1277.0,231.41392622833516
1873.0,232.4311487661578
702.0,716.79223844665125
338.0,327.06571327395744
1593.0,354.10553031541991
1086.0,486.08041849139261
1315.0,808.26093070313766
670.0,863.6301586351517
2079.0,573.75761910688357
462.0,532.00303596722279
1250.0,486.70708185921666
1380.0,597.21982753265388
1871.0,374.62325264212865
1027.0,619.16022922076775
1617.0,541.4441859805454
51.0,657.56685533435439
981.0,477.55025862914243
842.0,171.84081292816944
126.0,260.52583734579758
685.0,716.91670278872914
1404.0,475.06535478893767
123.0,461.45850972361274
387.0,375.86863837669904
591.0,540.97575276939551
574.0,506.10702911300348
651.0,545.02504110858115
435.0,663.26669897015552
950.0,486.74944405231531
231.0,508.04868147956245
748.0,447.71172293794029
116.0,894.59999885917262
1442.0,669.37396648690356
673.0,452.3614189956096
1570.0,484.10699921305792
1035.0,696.51434541800654
81.0,182.07439765290115
1519.0,649.6601864919603
798.0,845.0520373237099
1573.0,426.63916404108619
1799.0,421.71212196149406
448.0,238.83322119485058
1811.0,318.11102074677814
958.0,244.41179044706314
1256.0,613.08832985469951
883.0,589.09934956780796
249.0,850.33459276413168
218.0,317.87580170673192
1748.0,781.66058306800517
817.0,641.14013322066307
669.0,831.23539790889345
189.0,220.93929544196317
377.0,613.08922467050286
533.0,369.19404612390167
931.0,521.36099989968977
1802.0,544.77372004598328
1722.0,798.37243150283746
368.0,1137.4591922575235
1858.0,553.44074746239232
974.0,820.91604200728523
1686.0,132.17395376687753
1178.0,774.18915865329404
2045.0,698.70882176050566
2113.0,845.19569426210489
349.0,1066.486084488449
1890.0,753.37857396732545
475.0,679.46468081406181
2014.0,169.19865279537925
66.0,931.25257854509368
109.0,173.77490435045218
1801.0,616.55582054471961
136.0,606.13789610114509
1368.0,175.77874142412136
517.0,1276.8312357295786
13.0,191.33691975025471
155.0,88.943977484560932
1264.0,738.02427599231078
1314.0,667.35073723030382
1176.0,815.42577955310117
1015.0,147.15068013776812
1087.0,716.6217497488035
820.0,182.3051105899487
681.0,442.01194941095616
70.0,748.01065592820783
296.0,111.24254124303539
1466.0,1253.8923571291416
1078.0,689.72374752408427
260.0,588.83057859265716
53.0,647.54116020376216
1005.0,962.98492173775048
1057.0,634.29171163850242
804.0,205.03724864162854
183.0,626.94751990418536
944.0,1149.2453879033455
633.0,801.39943071892139
1782.0,166.09383019141882
907.0,1215.4195101148625
569.0,422.03088399581043
1719.0,709.29970525341014
449.0,724.87985483755017
606.0,1014.6017297721878
1555.0,759.69201345304111
1338.0,713.93432642442497
1071.0,1030.6404551211567
1566.0,682.99591012600331
56.0,776.83252420325698
1127.0,1090.0733118771316
1139.0,962.03300921835807
1684.0,564.97642175317333
1111.0,1489.4610236526551
438.0,701.08519057488172
1046.0,659.6901484128382
1826.0,270.17394413122167
787.0,656.64046132022145
1645.0,719.14480347702226
414.0,464.83663129772447
18.0,148.58642280010716
1199.0,778.35665664588635
1521.0,667.5212647344672
1666.0,858.57039622855348
529.0,1070.4975809554173
1590.0,535.42879058722906
1527.0,21.107989996168801
1654.0,654.65312455598496
291.0,534.26884938773492
657.0,848.38904747867514
530.0,210.79154642953372
1643.0,332.92608533598195
505.0,619.78874580391619
1288.0,304.63253665140263
875.0,218.28363188663755
1918.0,726.70988694627965
37.0,479.73043603127365
473.0,343.39109787953669
1971.0,251.34679905056879
1223.0,916.16837260205352
2080.0,277.51973026162398
