index,tfidf_score
1206.0,275.98439527087237
1945.0,239.39761369965376
1228.0,267.50416758255301
675.0,745.99994999860962
1787.0,550.25053020095754
1577.0,761.95940838790136
355.0,601.77154696680225
1657.0,350.72678481285698
637.0,180.65717232198017
952.0,758.9886843928781
331.0,505.22310854545583
1263.0,434.81216669421224
899.0,183.06473723014767
455.0,668.3462291809509
550.0,229.51371205121615
846.0,386.55517586564395
1140.0,514.78333559406565
1647.0,426.34533409182302
1621.0,1022.8383230918203
908.0,473.28344922341739
1806.0,662.06296714442965
1680.0,515.71407561283252
306.0,809.15030352376903
1191.0,871.58117184980915
1012.0,737.52765926168263
1453.0,623.75102946020195
1320.0,635.86406581855545
285.0,421.93352456887891
29.0,546.80924232580162
118.0,736.0811584825899
36.0,586.70290914389545
1672.0,535.55462661559045
1605.0,244.53212061828341
938.0,262.59591349058735
1402.0,481.96584076572395
287.0,566.13587234490717
1485.0,595.00484263785631
1585.0,395.0372177715048
1239.0,613.51198504395825
532.0,292.41790892479753
1951.0,714.69542454063571
603.0,331.4711893323344
1869.0,808.04597310295378
1578.0,292.56347381023176
721.0,606.11994676343966
776.0,236.39479134594055
1480.0,438.85028266642001
689.0,1105.5353565433538
648.0,423.20538928515458
40.0,363.58789665467049
1574.0,863.90548070915872
453.0,665.86697814068839
1006.0,563.56759492379695
809.0,452.60556347021554
2117.0,952.91484028970933
1615.0,498.39018457901625
759.0,577.6557146769843
1247.0,730.98949157296647
393.0,565.07820997931583
98.0,586.29467945170495
1470.0,627.07024015348134
1088.0,607.09817627903396
1549.0,585.86247119090979
264.0,1167.5525254445781
1386.0,508.34386929530882
43.0,1160.9142243524145
343.0,1229.1227537249936
1246.0,337.54572402591805
2107.0,668.24895906974689
598.0,1032.5475357253347
244.0,620.14955351096819
1695.0,827.53336609444557
728.0,526.5070111052371
1551.0,655.83572753552698
807.0,918.29304384057866
969.0,528.73397323851805
856.0,768.17064933600852
1336.0,452.68399235639981
557.0,464.22592052375558
1625.0,693.25394656803076
58.0,895.44460431945561
682.0,141.04597371519145
1357.0,836.54631947222299
1717.0,114.69299078717077
800.0,545.43819749638533
195.0,888.62841373264757
1877.0,922.7013696691364
1569.0,928.57751057895814
1863.0,820.39995206454432
205.0,824.95608629156789
364.0,712.90822265383258
1946.0,4.9586541854459147
587.0,659.26161265369285
878.0,1261.6623518794088
1349.0,847.16902517563449
684.0,175.49880807311195
1557.0,699.07902114774788
75.0,897.69592362012929
781.0,962.30114393265933
65.0,661.5260379407498
1894.0,448.1601121537733
1105.0,666.68930161831759
1350.0,814.98369320193956
93.0,961.015683478749
694.0,940.81174053826987
2108.0,471.35260543113179
1251.0,730.72514057322462
227.0,853.95943338152995
1448.0,775.76548391718813
335.0,709.42503356332043
1063.0,592.14836951142263
2081.0,966.85168775352133
2001.0,701.21595913423971
536.0,1070.2337994768036
995.0,847.83453295917673
1265.0,240.44655189197363
241.0,899.06371871367412
1804.0,808.67944234170352
1537.0,844.97836761408325
553.0,1477.8786787955119
1843.0,337.5332913947239
1312.0,789.5763252739564
152.0,482.69118926349455
608.0,1020.8580104028688
1346.0,216.50629474928704
62.0,368.8523748085276
305.0,939.59256698966749
1365.0,998.77451772432937
1389.0,180.62709219318705
2104.0,164.4856179293489
1624.0,826.18923368632898
659.0,742.7853239491144
1099.0,548.91487268523622
271.0,732.48554376659968
1065.0,720.46654207967697
27.0,455.82424009993281
1451.0,303.90478332743021
1181.0,208.93370397647323
1820.0,678.24384495576192
1041.0,598.77289963259716
1875.0,436.52884202865755
1973.0,285.57860095380272
392.0,971.02818991762535
1710.0,505.39361055124937
179.0,379.1606738523958
1143.0,305.06665440141722
1975.0,577.22043521344688
1209.0,581.28853743943716
620.0,660.61041622672758
466.0,616.37743286451962
228.0,316.83327604509481
221.0,553.55667453017838
1702.0,789.92500840937328
2106.0,299.5676915835723
1028.0,632.38083337109936
1067.0,204.55827230286079
382.0,342.8947509280589
94.0,324.20945700397715
356.0,759.08728907097213
2039.0,584.72426147711326
433.0,453.60879931113044
290.0,946.6290093647309
121.0,206.58514091971034
281.0,131.8216112043084
734.0,395.32436278369909
925.0,777.33210868277968
1340.0,390.45524631974365
1198.0,686.42717819456425
661.0,899.3585856249407
1186.0,579.72358465870957
1146.0,657.53928915976417
862.0,1121.97195446817
1114.0,749.53960526138724
225.0,808.84178508041907
175.0,1232.1355799512323
1994.0,709.92680561307975
426.0,1016.4418144107257
1960.0,404.22568466093117
297.0,332.95224207458602
1033.0,547.62914822779294
497.0,120.42994103116934
1151.0,518.38525897853788
1417.0,394.36064270247613
988.0,200.05552001094017
1242.0,406.09185129830212
1397.0,516.44903547573824
768.0,364.31022721301895
663.0,365.59673190764181
302.0,265.93367124493824
521.0,518.35742539403418
1571.0,500.62009323618094
135.0,678.99187266235788
339.0,482.26209858993371
965.0,590.79694563376006
961.0,372.18457970152622
495.0,527.09352514861973
1313.0,401.99415046752688
2095.0,386.01273562840476
1254.0,535.36325094124902
733.0,697.76092778605027
919.0,676.49930349670012
1125.0,415.39358998876952
309.0,517.6482861893312
1847.0,582.37957408786144
1449.0,935.37736492118461
1598.0,1041.5223669492364
535.0,445.70962750469948
1529.0,280.22824155559113
2105.0,159.96584171616288
1687.0,619.49009848050071
1720.0,877.23569483063477
778.0,623.70179953750267
1511.0,262.7635995456958
446.0,553.39755502103094
699.0,1033.6950808369966
304.0,438.61984932351129
917.0,346.43974665804944
585.0,635.39449352539634
534.0,974.91525140523709
386.0,828.70997902638942
245.0,962.57590443089839
1709.0,538.711844207274
2096.0,357.62549384898392
1407.0,708.29353347659719
641.0,840.99146559331746
857.0,509.9594703855031
1486.0,739.89329998391941
1676.0,748.29793574536302
1147.0,779.75105252929927
39.0,60.08068166544227
1270.0,670.34544961916799
1158.0,804.1949028904736
1601.0,846.88288135882794
1901.0,289.37725681134583
1583.0,582.82556141157409
1261.0,982.52013126518398
144.0,698.87991421578522
1784.0,881.43233270901703
1282.0,507.8533821832284
1323.0,122.00945340111788
84.0,594.80405787574909
1225.0,407.23178656681989
746.0,716.05138021834614
623.0,496.71077406667206
615.0,679.43340588873866
450.0,502.07313874180636
1853.0,812.26337396270912
1998.0,278.40418865552954
127.0,172.9662131010156
1579.0,1049.7972866172806
129.0,710.62519916878841
511.0,891.29209117650896
239.0,560.12208557967494
1660.0,625.07181050486838
1052.0,143.59070055392914
207.0,528.24443782143248
1675.0,544.77548142198941
1431.0,625.24852510688868
2003.0,258.5345942502363
1681.0,1013.1471976715119
95.0,273.42461099207037
769.0,660.61967591896178
1550.0,778.93427561727435
394.0,155.53881478745004
2078.0,806.28423182587517
642.0,600.13699089469083
752.0,706.7951647043318
1398.0,301.43474347581054
1488.0,1003.7552883380147
1441.0,311.56658478490169
2049.0,315.89908668241117
1777.0,304.81613090755928
4.0,1542.0590424542586
344.0,720.48359685764308
1905.0,400.2833453335187
113.0,479.86908206532559
568.0,318.79829013291254
714.0,515.62888658175257
106.0,206.27490782802886
1474.0,565.83525357043277
2069.0,627.4529009332075
396.0,339.93067477305055
973.0,438.00524283049947
1115.0,504.43038248996749
1297.0,773.92219998952976
1009.0,547.60044397317654
1852.0,575.89873470871908
140.0,652.99760833284097
1425.0,537.96479564257424
1737.0,279.85461377874378
847.0,312.29010307351848
1982.0,440.11809895565551
1050.0,512.2182537185663
277.0,519.64682842136119
1602.0,531.30775437114244
1098.0,762.72190899445991
583.0,741.89931086050842
1980.0,699.63012391977281
1536.0,666.82791154798952
1520.0,442.65199308630372
558.0,1160.257708148871
440.0,599.37140530103659
262.0,540.93305050624542
1334.0,512.5416327518227
744.0,672.32624320749596
948.0,482.59135547382101
101.0,396.25826213009327
2122.0,701.33410105980613
1259.0,507.10048037264875
1376.0,183.14065011009785
1170.0,248.21218106910129
471.0,476.06875223615998
818.0,437.31611311630758
1328.0,306.85116953155512
901.0,484.22856478360404
1708.0,740.19755434796718
476.0,342.53873456794446
616.0,414.3750544104829
658.0,414.72247426247588
1047.0,722.79228239983672
91.0,638.60127661001172
1972.0,315.6417937973518
1155.0,481.70785613407793
55.0,424.37881604506401
64.0,576.31066788572127
738.0,628.6375338604629
1883.0,161.30570340238972
767.0,713.55180041638414
73.0,565.40685639599781
770.0,488.90634259833098
2.0,757.50640750439732
1177.0,411.82797845966121
867.0,494.76136617002987
1969.0,645.18573733132314
1306.0,516.73997444171289
1043.0,583.42751153159475
2118.0,401.29946970317803
531.0,485.69910481602619
942.0,693.49782446424024
1471.0,588.47448097857603
1935.0,573.29012517640376
911.0,286.82926378163336
415.0,597.87681018486023
855.0,932.82318787650559
1291.0,608.72512253651951
1395.0,820.69396476125326
1249.0,214.33264290876065
1916.0,351.05124663794288
2102.0,273.21058528569716
117.0,699.51947870728338
877.0,752.739659006804
1094.0,129.38041224909688
1424.0,99.537763112565855
31.0,361.20413007830808
1591.0,489.81598919325131
764.0,653.30825827186163
86.0,305.63149246072703
1725.0,646.96120923189835
854.0,217.50949393076198
323.0,638.03625445947137
1032.0,760.03557923050482
1832.0,180.31041111013286
397.0,509.09804171003583
994.0,695.5773711101981
1926.0,208.96206439491098
1490.0,207.01810080902484
1576.0,212.87500415536741
1736.0,941.98393871925794
1237.0,523.08236775538398
162.0,415.31169760882801
238.0,700.54532789584925
1974.0,68.080321767349957
1373.0,296.57838470201312
580.0,193.75975854627973
1048.0,454.50556646241603
2041.0,159.25712178506922
347.0,115.80025982985804
1862.0,181.07637880500903
1981.0,726.13739159255272
1393.0,701.23891558980461
1718.0,665.51876898162072
1173.0,1100.8686828332843
1531.0,189.1178978697306
259.0,554.19706298139556
240.0,819.09468576552581
1765.0,101.47098407637741
1271.0,579.66573464793646
1750.0,428.95773184568088
289.0,950.87827870022591
2073.0,954.0962232130347
743.0,597.40806128279826
987.0,647.50826212131608
1791.0,821.69922602710517
1036.0,862.49117700093984
1944.0,199.66408016389337
232.0,855.50704234067587
2010.0,156.37403153270986
1157.0,655.16735609019258
766.0,407.39817270290695
679.0,764.74705857333458
1805.0,397.41814374109543
50.0,757.36580300628611
760.0,786.45730557795105
71.0,694.79389921489701
237.0,791.22837706137739
1544.0,327.43329853489314
42.0,631.1574202736399
1192.0,599.88565194620617
960.0,532.48846410144336
247.0,853.8284886895882
1885.0,729.08849897174559
1597.0,519.37471738392242
2071.0,267.20154609364789
1904.0,261.44283008343132
1856.0,383.8033935106576
34.0,782.89678121580653
1530.0,490.75188529158333
1287.0,623.65124529500883
1627.0,486.89097496415684
2058.0,694.90513508706431
474.0,525.42289274107213
1845.0,446.52096672769562
57.0,456.60685479239038
1646.0,378.48249632948989
1430.0,812.75927797707664
1091.0,506.09260811966988
2099.0,773.45117317008305
859.0,471.79504283754403
629.0,876.29997920379219
921.0,311.98508183022534
525.0,775.94882324814625
1462.0,694.89728547928655
48.0,677.93475753254802
2077.0,376.72210063063676
1309.0,280.80732041730806
1253.0,642.45646900469387
329.0,765.53947058887763
2076.0,426.63603334293879
1317.0,633.63635788023964
1988.0,615.55320777470217
712.0,763.24116550940357
565.0,734.04354397965312
1616.0,321.5675408989452
1779.0,628.08366836279902
1343.0,513.31577245819881
2091.0,764.15051679875353
840.0,342.65158381582756
1711.0,587.78336472930505
22.0,936.90345557093042
437.0,565.15194915122447
1329.0,615.25242844909849
1478.0,444.80562957093395
887.0,942.31886039529945
993.0,374.98165743108103
1928.0,376.04053018939527
736.0,376.0530146396078
1735.0,186.11123653910462
366.0,309.27704735671847
792.0,838.26896881766766
597.0,486.93387417077679
964.0,238.21862146569265
626.0,349.7382158387037
1255.0,592.935834347222
173.0,187.35150056984324
2070.0,463.11130750136925
1692.0,571.56847553143109
404.0,217.63349142167425
586.0,453.86934004499545
1429.0,701.43776964564086
103.0,585.24164183316589
595.0,706.24154388378156
1010.0,250.85793380152157
1920.0,424.87869382954017
146.0,645.40872314462683
929.0,473.52644142324061
1516.0,825.74796192147062
165.0,72.043674022351212
1221.0,229.96970772083998
996.0,634.00410019826506
77.0,1033.2262084480094
138.0,356.74143181750526
44.0,864.83781734332342
168.0,769.1174069042512
1588.0,672.7694863511731
41.0,560.21519132963033
33.0,177.68327834624574
739.0,770.21691477042123
692.0,501.2594371045185
906.0,352.48791029710588
526.0,754.26333684156225
1607.0,634.71955105239579
411.0,692.11538617074712
695.0,508.17432215585575
1307.0,263.72665117164343
1300.0,156.8598237775054
1783.0,258.69952246252507
1116.0,202.25364121797384
388.0,430.06370979482404
581.0,683.44451837399868
1002.0,377.8437432360476
147.0,295.92932607328288
1599.0,642.04227469081968
570.0,305.65184736544609
1760.0,266.17552918446245
1581.0,512.32065864666674
1761.0,300.22270691540285
1560.0,941.94484457383726
783.0,345.36366984172793
963.0,428.31543727492448
314.0,953.50007964187603
1347.0,205.32017067001735
903.0,818.1779963303926
780.0,232.35051061588518
1729.0,538.12405410690144
1772.0,917.80159726806221
1128.0,684.61110509968512
148.0,852.74771082072459
1562.0,613.71276902278032
1730.0,460.30355024379315
486.0,418.19210860252792
1076.0,683.31973609762508
125.0,1081.8982413573774
1939.0,762.25692883845227
1671.0,108.28438187950235
1797.0,392.87036223223515
625.0,210.4441819584253
21.0,8.9589740449455242
2002.0,930.68353022723659
1472.0,957.17690735601059
1584.0,574.33203944608533
1001.0,401.43871154316724
1119.0,669.82260445120642
254.0,243.63309618700049
1769.0,419.39595863816402
83.0,627.28026349428421
889.0,448.65317583314442
897.0,897.01633789218783
910.0,279.28715095971552
1665.0,663.47889046616717
1042.0,665.79638627400971
1403.0,212.80914446991355
893.0,580.10897617959847
1652.0,723.90939835485608
729.0,654.02035441964449
985.0,456.45229382960986
1978.0,551.67123583684224
342.0,623.95554264943416
724.0,544.41657003785565
1152.0,710.45534887937674
80.0,1129.9970908741411
1011.0,766.69953874483076
1212.0,593.74668873586745
1000.0,808.16777751622556
1411.0,614.61866502649639
273.0,351.5786162770184
1420.0,679.26571331679168
933.0,702.04089861402008
1070.0,652.22868458668324
772.0,862.71907871374458
1200.0,504.89248452391303
1501.0,774.06204278618395
600.0,427.4531827396728
946.0,615.36451363112849
1016.0,567.74231961907219
481.0,348.91704307765787
210.0,969.2584578983782
596.0,336.67641868751571
1133.0,496.53735872551698
15.0,838.45738052718264
1650.0,727.66158407959085
851.0,170.27587090906371
519.0,466.98226552360381
718.0,233.12741779553826
1267.0,435.82280686442198
2098.0,614.38969507398883
1995.0,252.08399767217094
991.0,777.98359120766099
153.0,345.11879742621596
1370.0,310.60924433982188
1594.0,556.91224431031492
60.0,687.05675007173659
514.0,253.91681840075927
1745.0,55.642875543334917
953.0,580.84350742060201
1952.0,189.72848906751264
1902.0,330.21860198939493
1195.0,295.68549106466844
898.0,407.92707135615279
552.0,298.41444036098858
137.0,599.7140016182633
1808.0,331.04427926715476
447.0,288.24212122406669
763.0,533.46716865846156
1859.0,488.14696380291042
1545.0,145.14163157979334
555.0,307.82169386723518
11.0,399.03025348700606
1809.0,459.59808335104179
2042.0,583.90980689797027
120.0,534.0536805255125
82.0,137.77823094439898
1837.0,551.91532833102372
2082.0,1084.3285806195081
951.0,468.61664719629164
2037.0,651.0717674053335
1275.0,624.22238343077902
1628.0,701.47652504743246
1040.0,724.99523154462418
25.0,226.79116562574296
26.0,550.53009397326014
2033.0,857.93758706179392
1698.0,324.99279415452401
1124.0,672.12820577779041
407.0,138.3124075860172
1062.0,383.92265618571741
2093.0,614.01809808292626
8.0,299.73201702648464
1037.0,234.44002961043159
1595.0,323.35075837376871
1301.0,288.63944895450874
2004.0,591.82159970239491
2120.0,548.32217734118376
14.0,905.97271434236484
201.0,480.20166672228322
1167.0,259.39304469220912
1126.0,756.73185748898845
599.0,595.35446763508969
582.0,871.47978594112737
9.0,660.2452596622345
577.0,924.4804701337232
1045.0,695.96600589592094
425.0,1048.0807838568296
256.0,635.0339985847321
1410.0,964.67233506481728
2050.0,856.11420139809388
1022.0,549.68753823025577
605.0,304.54780112198068
1674.0,921.57708465733606
830.0,649.18426457011083
1013.0,527.50873973023238
1957.0,838.04759229060426
900.0,657.20054444752725
742.0,655.04833827596906
1813.0,778.7710770146291
79.0,114.01333229044344
1030.0,241.74897167831176
1693.0,928.11694336082576
2053.0,840.70787161418912
1331.0,377.42536481755587
142.0,659.50035166429086
1909.0,382.97576657072187
983.0,843.92889466414772
703.0,777.96563969541262
102.0,296.8278091209196
2011.0,284.03519235535424
154.0,333.31578929538608
212.0,751.46315116005951
16.0,648.02995380679477
588.0,334.37146393538757
1019.0,840.84366239534438
1836.0,702.83673005724529
592.0,822.97019958029739
1182.0,503.71905296348268
63.0,125.39756342368278
727.0,146.38320755234935
1970.0,573.7790944656731
1699.0,839.79401338947275
1446.0,354.79428450978293
1135.0,593.56231935314645
813.0,224.7616843105811
1538.0,215.2274736317882
176.0,930.87560347070917
472.0,723.86738985724185
1589.0,873.56387291336682
1311.0,761.89932016763578
1279.0,848.11271363266462
171.0,727.78963500824
2052.0,393.36170817155488
1436.0,664.16570218412755
686.0,263.78093214183497
5.0,266.40694289495104
786.0,648.01203416968417
1447.0,260.16166154899861
119.0,745.37693594238704
2030.0,402.78146863219285
1629.0,571.72165217141116
1172.0,833.54132390129314
233.0,580.60722243145403
132.0,755.45954197898664
69.0,627.13097626651302
593.0,605.69875288516312
1677.0,445.17436824567022
1226.0,457.63239707953477
1688.0,830.34439386282281
1305.0,670.23966012999097
45.0,516.47018180442421
1886.0,718.99861583330107
1658.0,1.5281290383618686
1400.0,934.32774206351678
1887.0,616.67703227199922
1130.0,728.8352905248538
1252.0,860.54560283004093
843.0,485.19087530150011
1414.0,511.50907022514633
2097.0,829.92273164405572
1082.0,740.85023512361283
1663.0,455.1950082654144
1175.0,226.12346642757205
104.0,316.75327402173656
